name,default,ger
DB_SyncAssets,0x41D3A0,0x41D3A0
Com_InitSessionFinalize,0x46FA40,0x46F9B0
ConDrawInput_Text,0x471BC0,0x471B30
ConDrawInput_TextLimitChars,0x471CB0,0x471C20
FS_Startup,0x475260,0x4751B0
FS_InitFilesystem2,0x4753A0,0x4752F0
FS_InitFilesystem,0x477EC0,0x477E10
Snd_Init,0x479DB0,0x479D00
UI_Register,0x47A1C0,0x47A110
DB_InUseHandlerDispatch,0x48CC10,0x48CB60
DB_AllocAssetHeader,0x48D2A0,0x48D1F0
DB_InitAssetEntryPool,0x48D340,0x48D290
DB_AllocXAssetEntry,0x48D3B0,0x48D300
DB_HashAssetName,0x48D410,0x48D360
DB_PromoteHelper,0x48D6D0,0x48D620
DB_FindXAssetByName_ENGINE,0x48D760,0x48D6B0
DB_FindDefaultAsset,0x48D7D0,0x48D720
DB_LinkXAssetEntry,0x48D860,0x48D7B0
DB_FindXAssetHeader4,0x48DA30,0x48D980
DB_FindXAssetHeader,0x48DA30,0x48D980
DB_EnumXAssets_FastFile,0x48DEA0,0x48DDF0
DB_LinkXAssetEntryOverrideAware,0x48DFF0,0x48DF40
DB_AddZonesToQueue,0x48E4C0,0x48E410
DB_CheckPendingComplete,0x48E560,0x48E4B0
DB_LoadXAssets,0x48E7B0,0x48E700
DB_OpenZoneFile,0x48EE10,0x48ED60
DB_UnloadZoneAssets,0x48F340,0x48F290
DB_ZoneEntryCleanup,0x48F600,0x48F550
DB_CleanupAssetRefs,0x48F670,0x48F5C0
DB_UnloadAllZones,0x48F720,0x48F670
DB_RemoveZoneEntry,0x48F7D0,0x48F720
DB_PreUnloadResources,0x48F8D0,0x48F820
DB_PreFlushClearScene,0x48F980,0x48F8D0
DB_PostUnloadCleanup,0x48F9B0,0x48F900
DB_PostFlushBeginRegistration,0x48FB00,0x48FA50
Hunk_ClearTempMemory,0x4B2F80,0x4B2DE0
Hunk_BeginRegistration,0x4B3090,0x4B2EF0
Player_GetMethod,0x4DEEA0,0x4DEE10
ScriptVehicle_GetMethod,0x4F3920,0x4F39A0
Actor_GetMethod,0x4FC320,0x4FC3C0
Scr_GetFunction,0x52F0B0,0x52F190
BuiltIn_GetMethod,0x5305B0,0x530690
Scr_GetMethod,0x530630,0x530710
HudElem_GetMethod,0x532BA0,0x532C80
Helicopter_GetMethod,0x541F80,0x542040
ScriptEnt_GetMethod,0x567680,0x5676F0
Com_EventLoopInit,0x580B80,0x580BF0
Com_Init_Pre,0x5941B0,0x594220
Cbuf_Add,0x594200,0x594270
Cbuf_Init,0x594440,0x5944B0
Cbuf_Execute,0x594660,0x5946D0
Cmd_Exists,0x594DB0,0x594E20
Com_StartupVariables,0x595200,0x595270
Com_SetQueueIndex,0x596D10,0x596D80
Com_PrintMessage,0x59A170,0x59A1E0
Com_Printf,0x59A2C0,0x59A330
Com_PrintfChannel,0x59A2C0,0x59A330
DB_PrintError,0x59A380,0x59A3F0
Com_PrintError,0x59A440,0x59A4B0
Sys_Milliseconds,0x59A6F0,0x59A760
DB_FatalError,0x59AC50,0x59ACC0
SetBranding,0x59AFA0,0x59B010
Com_EnqueueEvent,0x59B0D0,0x59B140
Com_ParseCmdline,0x59B1E0,0x59B250
Dvar_Modified,0x59C7C0,0x59C860
Dvar_ForEach,0x59C840,0x59C8E0
Dvar_Init,0x59C8B0,0x59C950
CL_ClearState,0x59EA90,0x59EB30
CL_BeginRegistration,0x59EB00,0x59EBA0
Com_StartTrace,0x59FE70,0x59FF10
Com_FS,0x59FE70,0x59FF10
Sys_SpawnRenderThread,0x5A3110,0x5A31B0
Sys_SpawnDBThread,0x5A31F0,0x5A3290
DB_WaitForWorkerEvent,0x5A32B0,0x5A3350
DB_PostLoadXZone,0x5A3320,0x5A33C0
Session_Init,0x5ACB10,0x5ACCD0
LocalizeInit,0x5DE600,0x5DE600
Net_Init,0x5E3CA0,0x5E3E40
NetChan_Init,0x5E4650,0x5E47F0
Dvar_FindVar,0x5EA880,0x5EAA20
Dvar_FindMalleableVar,0x5EDE30,0x5EDFA0
Dvar_RegisterString,0x5EED90,0x5EEF00
Dvar_RegisterBool2,0x5EEE20,0x5EEF90
Dvar_RegisterFloat,0x5EEF10,0x5EF080
Dvar_PushToConfig,0x5EF550,0x5EF6C0
Hunk_InitMemory,0x5F5480,0x5F5300
DB_FreeXZoneMemory,0x5F5540,0x5F53C0
Sys_InitModeList_fs,0x5F6910,0x5F6790
Sys_InitModeList_wd,0x5F6960,0x5F6790
fn,0x5F6D00,0x5F6B80
Com_FormatMsg,0x5F6D80,0x5F6C00
Sys_BinaryPath,0x5F7F20,0x5F7DA0
HandleCfg,0x5FB560,0x5FB3E0
DB_ReloadAssets,0x5FC640,0x5FC4C0
DB_WaitForPendingLoads,0x5FDBF0,0x5FDA70
Com_Fatal,0x5FE8C0,0x5FE750
Sys_DequeueLoadEvent,0x5FEC60,0x5FEAF0
DB_RegisterDvars,0x5FEDE0,0x5FEC70
Cinema_Init,0x600CC0,0x600B50
Cinema_SetInitialized,0x600ED0,0x600D60
Sys_GetTimeDelta,0x603D40,0x603BD0
Con_Init,0x604F70,0x604E00
Scr_InitSystem,0x60C5C0,0x60C450
Anim_RegisterByName,0x60C7F0,0x60C680
Anim_AddTreeSlot,0x60C8E0,0x60C770
AnimAllocCb,0x610D20,0x610BB0
UI_Init,0x632B10,0x632840
Com_PostInit2,0x644E60,0x644B90
DedicatedInit,0x644F40,0x644C70
Com_InitSessionWork,0x645860,0x645590
Com_InitSessionClient,0x647710,0x647440
CScr_GetFunction,0x66EA30,0x66E730
CScr_GetMethod,0x671110,0x670E10
Com_AllocEventsBuf,0x677E90,0x677B90
Seed,0x677E90,0x677B90
AnimTreeCompileError,0x67D4B0,0x67D1B0
GetAnimTreeParseProperties,0x67D510,0x67D210
AnimTreeParseInternal,0x67D770,0x67D470
Scr_GetAnimTreeSize,0x67DE20,0x67DB20
Scr_CreateAnimationTree,0x67DFB0,0x67DCB0
Scr_PrecacheAnimationTree,0x67E360,0x67E060
Scr_SetAnimTreeConfigstring,0x67E670,0x67E370
EmitOpcode,0x67ECA0,0x67E9A0
Scr_FindLocalVarIndex,0x67F500,0x67F200
EmitCreateLocalVars,0x67F730,0x67F430
Scr_InitFromChildBlocks,0x67FA00,0x67F700
Scr_MergeChildBlocks,0x67FB80,0x67F880
EmitValue,0x680050,0x67FD50
Scr_RegisterLocalVar,0x680D10,0x680A10
EmitCastFieldObject,0x681720,0x681420
EmitVariableExpression,0x681990,0x681690
EmitExpressionList,0x681AD0,0x6817D0
AddFunction,0x682040,0x681D40
EmitPostScriptFunction,0x6820B0,0x681DB0
EmitMethod,0x682F40,0x682C40
CheckThreadPosition,0x683580,0x683280
EvalPrimitiveExpressionList,0x6837C0,0x6834C0
EvalPrimitiveExpression,0x683B50,0x683850
EmitOrEvalPrimitiveExpression,0x683CF0,0x6839F0
EvalBinaryOperatorExpression,0x684220,0x683F20
EmitOrEvalExpression,0x684590,0x684250
EmitExpression,0x684750,0x684410
EmitVariableExpressionRef,0x684790,0x684450
Scr_CalcLocalVarsArrayVariableRef,0x684950,0x684610
EmitPrimitiveExpressionFieldObject,0x6849A0,0x684660
Scr_CalcLocalVarsIfStatement,0x685170,0x684E30
EmitIfElseStatement,0x6851D0,0x684E90
Scr_CalcLocalVarsIfElseStatement,0x685590,0x685250
EmitWhileStatement,0x685760,0x685420
Scr_CalcLocalVarsWhileStatement,0x685C30,0x6858F0
EmitForStatement,0x685DF0,0x685AB0
Scr_CalcLocalVarsForStatement,0x686330,0x685FF0
CompareCaseInfo,0x6870E0,0x686DE0
EmitSwitchStatementList,0x6871A0,0x686EA0
Scr_CalcLocalVarsSwitchStatement,0x6873D0,0x6870D0
EmitSwitchStatement,0x6875F0,0x6872F0
EmitStatement,0x687DB0,0x687AB0
Scr_CalcLocalVarsStatement,0x688210,0x687F10
EmitStatementList,0x688470,0x688170
Scr_CalcLocalVarsDeveloperStatementList,0x688530,0x688230
EmitDeveloperStatementList,0x6885A0,0x6882A0
EmitThreadList,0x688D40,0x688A40
Scr_LoadScriptInternal,0x689980,0x689680
Scr_EndLoadScripts,0x689C80,0x689980
Scr_PrecacheAnimTrees,0x689D60,0x689A60
Scr_EndLoadAnimTrees,0x689DC0,0x689AC0
MT_GetSubTreeSize,0x689EF0,0x689BF0
MT_DumpTree,0x689F40,0x689C40
MT_AddMemoryNode,0x68A0E0,0x689DE0
MT_RemoveMemoryNode,0x68A280,0x689F80
MT_RemoveHeadMemoryNode,0x68A3E0,0x68A0E0
MT_Free,0x68A800,0x68A500
Scr_ReadFile_FastFile,0x68AE30,0x68AB30
Scr_ReadFile_LoadObj,0x68AED0,0x68ABD0
CompileError,0x68B470,0x68B170
Scr_InitAllocNode,0x68B870,0x68B570
node0,0x68B900,0x68B600
node1,0x68B920,0x68B620
node2,0x68B950,0x68B650
node3,0x68B980,0x68B680
node4,0x68B9C0,0x68B6C0
node5,0x68BA00,0x68B700
node6,0x68BA50,0x68B750
node7,0x68BAA0,0x68B7A0
node8,0x68BB00,0x68B750
linked_list_end,0x68BB60,0x68B860
prepend_node,0x68BBB0,0x68B8B0
append_node,0x68BBE0,0x68B8E0
Com_InitEventSystem,0x68D9F0,0x68D6F0
SL_FindLowercaseString,0x68DD50,0x68DA50
Input_Init,0x68DE50,0x68DB50
StringTable_Find,0x68DE50,0x68DB50
SL_GetStringOfSize,0x68DE50,0x68DB50
SL_GetLowercaseStringOfLen,0x68E390,0x68E090
SL_ConvertToLowercase,0x68E450,0x68E150
SL_FreeString,0x68E570,0x68E270
SL_TransferSystem,0x68E9D0,0x68E6D0
Scr_CreateCanonicalFilename,0x68EB00,0x68E800
ThreadInfoCompare,0x68EB50,0x68E850
Scr_DumpScriptThreads,0x68EBA0,0x68E8A0
SV_Init,0x68EF90,0x68EC90
GetNewVariableIndexInternal3,0x68F090,0x68ED90
ClearObjectInternal,0x68F910,0x68F610
RemoveRefToValue,0x690130,0x68FE30
RemoveRefToValueInternal,0x6901C0,0x68FEC0
CopyArray,0x690770,0x690470
SetVariableEntityFieldValue,0x690910,0x690610
Scr_ClearVector,0x691000,0x690D00
Scr_FreeEntityList,0x692160,0x691E60
Scr_FreeObjects,0x6921E0,0x691EE0
Scr_AddArrayKeys,0x692DE0,0x692AE0
Scr_GetObjectUsage,0x693030,0x692D30
Scr_GetSourceFile_LoadObj,0x6932C0,0x692FC0
Scr_GetSourceFile_FastFile,0x693350,0x693050
Scr_AddFieldsForFile,0x693390,0x693090
Scr_AddFields_LoadObj,0x6936B0,0x6933B0
Scr_AddFields_FastFile,0x693830,0x693530
Scr_MakeValuePrimitive,0x6938B0,0x6935B0
Scr_VM_Init,0x693B20,0x693820
SL_Init,0x693C20,0x693920
VM_ExecuteInternal,0x693E80,0x693B80
VM_UnarchiveStack,0x697BB0,0x6978B0
VM_Execute,0x6992E0,0x698FE0
Scr_ShutdownSystem,0x699930,0x699630
Scr_IsSystemActive,0x699C30,0x699930
Scr_GetAnimTree,0x699DD0,0x699AD0
Scr_GetFunc,0x69A2C0,0x699FC0
Scr_AddAnim,0x69A6D0,0x69A3D0
Scr_AddArray,0x69AA50,0x69A750
yyparse,0x69AEC0,0x69ABC0
yylex,0x69C0D0,0x69BDD0
yy_get_next_buffer,0x69D300,0x69D000
yy_get_previous_state,0x69D450,0x69D150
yyrestart,0x69D5C0,0x69D2C0
yy_create_buffer,0x69D620,0x69D320
R_ClearScene,0x6B1440,0x6B1110
R_BeginRegistration,0x6B1500,0x6B11D0
Com_PrintBanner,0x6B47C0,0x6B4490
Com_Error,0x6C1CE0,0x6C1CE0
R_InitDeviceAndWindow,0x6D6880,0x6D6560
R_CopyPresentConsts,0x6D69D0,0x6D66B0
DB_EnumXAssets,0x6DA180,0x6D9E50
R_LoadFont_SP,0x6E8CE0,0x6E87B0
R_LoadFont_MP,0x6E8D80,0x6E8850
Material_Register_ST,0x6E9B80,0x6E9650
Snd_EnumSoundPool,0x6E9C50,0x6E9720
R_EnumImagePool,0x6E9C80,0x6E9750
Sys_SyncDatabase,0x6F6CE0,0x6F67B0
Sys_WakeDatabase,0x6F6D60,0x6F6830
R_RegisterDvars,0x707A20,0x7074F0
R_Barrier,0x70E340,0x70DE10
Sys_EnterRecursiveLock,0x70E340,0x70DE10
R_FrameTailCleanup,0x70E3A0,0x70DE70
Sys_LeaveRecursiveLock,0x70E3A0,0x70DE70
R_InitRTPool,0x70E8F0,0x70E3C0
Snd_EnumSoundCurvePool,0x70FCC0,0x70F790
DB_NotifyRendererAssetChange,0x7126C0,0x712190
UI_LoadCinematic,0x71EFC0,0x71EEF0
R_InitImageSys,0x724AC0,0x725B00
R_InitShaderSys,0x725170,0x7261B0
R_CreateSunOcclusion,0x72BFA0,0x72DFBF
R_ResetToDefault,0x72D000,0x72D000
Com_InitBuildStr,0x7AA926,0x7AA926
Com_sscanf,0x7AB559,0x7AB559
longjmp,0x7AD57C,0x7AD57C
Mem_Memset,0x7AFF40,0x7AFF40
SEH_TryHandler,0x7E1894,0x7E1884
_setjmp3,0x7E1894,0x7E1884
yytranslate,0x82ED08,0x82ED18
yyr1,0x82EE68,0x82EE78
yyr2,0x82EF78,0x82EF88
yydefact,0x82F088,0x82F098
yydefgoto,0x82F1DE,0x82F1EE
yypact,0x82F2D0,0x82F2E0
yypgoto,0x82F426,0x82F436
yytable,0x82F518,0x82F528
yycheck,0x82FFA0,0x82FFB0
yy_accept,0x830A28,0x830A38
yy_ec,0x830C30,0x830C40
yy_meta,0x831030,0x831040
yy_base,0x831120,0x831130
yy_def,0x831338,0x831348
yy_nxt,0x831550,0x831560
yy_chk,0x831930,0x831940
yy_init,0x8CF4A0,0x8CF4A0
var_typename,0x8CF4B0,0x8CF4B0
gScrClassMap,0x8CF568,0x8CF568
g_poolSize,0x8DC5D0,0x8DC5D0
DB_XAssetAllocHandlers,0x8DC708,0x8DC708
DB_XAssetFreeHandlers,0x8DC798,0x8DC798
DB_XAssetPool,0x8DC828,0x8DC828
DB_XAssetDefaultNames,0x8DC8B8,0x8DC8B8
DB_XAssetUnloadHandlers,0x8DC948,0x8DC948
DB_XAssetOverridePromoters,0x8DC9D8,0x8DC9D8
g_assetNames,0x8DCA68,0x8DCA68
DB_XAssetGetNameHandlers,0x8DCAF8,0x8DCAF8
DB_XAssetSetNameHandlers,0x8DCB88,0x8DCB88
DB_GetXAssetSizeHandler,0x8DCC18,0x8DCC18
g_8DD570,0x8DD570,0x8DD570
AmmoRocketsPos,0x8E4570,0x8E4570
TEST_bullet_wh_3,0x8E4580,0x8E4580
aaGlobArray,0x8E8690,0x8E8690
bg_weaponDefs,0x8F6770,0x8F6770
conDraw,0x92C370,0x92C370
g_comInitDone,0x951A02,0x951A02
g_dbFlag951A02,0x951A02,0x951A02
g_951A14,0x951A14,0x951A14
g_951A18_msaaCfg,0x951A18,0x951A18
g_951A1C_ready,0x951A1C,0x951A1C
g_pendingZoneCount,0x957314,0x957314
g_957318_viewport2,0x957318,0x957318
g_957360_viewport3,0x957360,0x957360
g_9573A8_viewport1,0x9573A8,0x9573A8
g_inuseEntry,0x957564,0x957564
g_inuseHeader,0x9575E8,0x9575E8
g_freeAssetEntries,0x957884,0x957884
g_copyInfoCount,0x957E8C,0x957E8C
g_zoneLoadQueue,0x9592B8,0x9592B8
g_zoneCount,0x986B3C,0x986B3C
g_currentZoneIndex,0x987084,0x987084
db_hashTable,0x987088,0x987088
g_dbPtr99724C,0x99724C,0x99724C
g_dbInUse,0x9BD455,0x9BD455
g_zonesToLoad,0xA51A44,0xA51A44
g_syncValue,0xA51C4C,0xA51C4C
g_assetEntryPool,0xA51C50,0xA51C50
g_copyInfo,0xAD1DD8,0xAD1DD8
g_zoneLoaded,0xB54C00,0xB54C00
g_dbReaderCount,0xBF0084,0xBF0084
g_dbWriterCount,0xBF0088,0xBF0088
g_zoneNames,0xD04CB0,0xD04CB0
g_zoneFileNames,0xD04CB0,0xD04CB0
g_entities,0x176C6F0,0x176C6F0
g_18ECF8C,0x18ECF8C,0x18ECF8C
scr_const,0x1F33B90,0x1F33B90
firstHunkTable,0x1F3FAB8,0x1F3FAB8
cmd_id,0x1F41670,0x1F41670
cmd_argc,0x1F416B4,0x1F416B4
cmd_argv,0x1F416D4,0x1F416D4
g_cmdListHead,0x1F416F4,0x1F416F4
developer,0x1F55288,0x1F55288
dvar_developer,0x1F55288,0x1F55288
g_dbAltDefaultDvarPtr,0x1F55288,0x1F55288
g_1F5529C,0x1F5529C,0x1F5529C
logfile,0x1F552BC,0x1F552BC
g_versionDvar,0x1F552D8,0x1F552D8
g_shortVersionDvar,0x1F552F8,0x1F552F8
dvar_singlethreadRender,0x1F552FC,0x1F552FC
s_dvar_1F552FC_ptr,0x1F552FC,0x1F552FC
g_lastErrorBuf,0x1F95458,0x1F95458
developer_script,0x1F9646C,0x1F9646C
g_1F9648C_initMs,0x1F9648C,0x1F9648C
dvar_comRecommendedSet,0x1F96490,0x1F96490
dvar_sv_running,0x1F96494,0x1F96494
g_1F964B0_done,0x1F964B0,0x1F964B0
dvar_comLogVerbose,0x1F964B4,0x1F964B4
g_1F964B4_flag,0x1F964B4,0x1F964B4
g_1FF5014,0x1FF5014,0x1FF5014
g_1FF5018,0x1FF5018,0x1FF5018
g_dbPauseEventHandle,0x1FF5068,0x1FF5068
g_defaultSfxBankCount,0x1FF51C0,0x1FF51C0
g_dbSecondaryEvent,0x1FF51C4,0x1FF51C4
g_dbAltThreadId,0x1FF51C8,0x1FF51C8
g_dbSecondaryThreadId,0x1FF51CC,0x1FF51CC
g_dbWorkerThreadId,0x1FF51F8,0x1FF51F8
g_dbWorkerPausedFlag,0x1FF5244,0x1FF5244
g_dbWorkerEvent,0x1FF5250,0x1FF5250
loc_language,0x208B2EC,0x208B2EC
fs_localAppData,0x2122AF0,0x2122AF0
fs_game,0x2122B00,0x2122B00
fs_basepath,0x2123C14,0x2123C14
dvar_dedicated,0x212B2F4,0x212B2F4
dedicated,0x212B2F4,0x212B2F4
dvar_debugCurves,0x21ACF28,0x21ACF28
g_debugCurvesFlag,0x21ACF2C,0x21ACF2C
g_flagsX21ACF30,0x21ACF30,0x21ACF30
g_pmem_pools,0x224F9D8,0x224F9D8
g_hunkBaseRel,0x224FAE4,0x224FAE4
g_hunkIndex,0x224FAE8,0x224FAE8
g_hunkLimit,0x224FAEC,0x224FAEC
g_hunkEntryTable,0x224FAF0,0x224FAF0
language_system,0x22BA528,0x22BA528
g_initStartMs,0x22BEC34,0x22BEC34
g_waitStartTime,0x22BEC34,0x22BEC34
loadedImpureScript,0x22C1352,0x22C1352
yy_hold_char,0x22C1353,0x22C1353
g_parse_user,0x234F72E,0x234F72E
g_queueSlot0,0x3058404,0x3058404
cgArray,0x34732B8,0x34732B8
com_frameTime,0x351DF34,0x351DF34
gScrAnimGlob,0x36BF320,0x36BF320
gScrAnimPub,0x36BF738,0x36BF738
gScrCompilePub,0x36BFF70,0x36BFF70
gScrCompileGlob,0x3701FE0,0x3701FE0
gScrMemTreePub,0x3702390,0x3702390
g_stringTableBase,0x3702390,0x3702390
gScrParserGlob,0x3702398,0x3702398
gScrMemTreeGlob,0x3702400,0x3702400
gScrParserPub,0x3882B00,0x3882B00
gScrExecuteTime,0x3882B4C,0x3882B4C
gCaseCount,0x3882B54,0x3882B54
gThreadCount,0x3882B5C,0x3882B5C
sv_clientside,0x3882B6C,0x3882B6C
gScrVarPub,0x3882B70,0x3882B70
gScrStringGlob,0x38B2C00,0x38B2C00
gScrVarGlob,0x3914700,0x3914700
gScrVmPub,0x3BD4700,0x3BD4700
value,0x3BD471C,0x3BD471C
g_script_error,0x3BDCD40,0x3BDCD40
g_script_error_level,0x3BDDDC0,0x3BDDDC0
gOpcode,0x3BDDDC8,0x3BDDDC8
gFs,0x3BDDDD0,0x3BDDDD0
gScrVmGlob,0x3BDDDF8,0x3BDDDF8
error_message_buff,0x3BE1E30,0x3BE1E30
yy_last_accepting_cpos,0x3BE2230,0x3BE2230
yytext,0x3BE2234,0x3BE2234
ch_buf,0x3BE2238,0x3BE2238
g_sourcePos,0x3BE623C,0x3BE623C
yylval,0x3BE6240,0x3BE6240
yyleng,0x3BE6248,0x3BE6248
gInst,0x3BE624C,0x3BE624C
yy_n_chars,0x3BE6250,0x3BE6250
g_dummyVal,0x3BE6254,0x3BE6254
yaccResult,0x3BE6258,0x3BE6258
g_out_pos,0x3BE625C,0x3BE625C
yychar,0x3BE6260,0x3BE6260
yynerrs,0x3BE6264,0x3BE6264
yy_did_buffer_switch_on_eof,0x3BE6268,0x3BE6268
yy_last_accepting_state,0x3BE626C,0x3BE626C
g_3BED828_mapRects,0x3BED828,0x3BED828
g_3BED830_mapW,0x3BED830,0x3BED830
g_3BED834_mapH,0x3BED834,0x3BED834
g_3BED85C_mapReady,0x3BED85C,0x3BED85C
g_dbFlag3BED85D,0x3BED85D,0x3BED85D
g_renderSyncRecursion,0x3BED864,0x3BED864
g_3BF6768_sunQuery,0x3BF6768,0x3BF6768
g_3DCB4DC_fontDefault,0x3DCB4DC,0x3DCB4DC
g_smpWorkerThreads,0x42B71A4,0x42B71A4
g_assetsDirty,0x45C22C5,0x45C22C5
g_dbHasLoadedZones,0x46DE3B6,0x46DE3B6
g_dbInitialized,0x46DE3B7,0x46DE3B7
g_assetRefCount,0x46DEB28,0x46DEB28
g_46E50B0_netUp,0x46E50B0,0x46E50B0
g_46E5110,0x46E5110,0x46E5110
g_EndPos,0x46E54C3,0x46E54C3
yy_current_buffer,0x46E54CC,0x46E54CC
yy_c_buf_p,0x46E54D0,0x46E54D0
yy_start,0x46E54D4,0x46E54D4
yyin,0x46E54D8,0x46E54D8
yyout,0x46E54DC,0x46E54DC
g_46E54F6,0x46E54F6,0x46E54F6
g_46E5688,0x46E5688,0x46E5688
g_eventSysName,0x488BE40,0x488BE40
g_eventSysVer,0x488BE5C,0x488BE5C
g_eventSysPool,0x488BE60,0x488BE60
g_ioRingBase,0x488E874,0x488E874
g_ioRingEnd,0x48AB374,0x48AB374
g_48AE4D4_inCgame,0x48AE4D4,0x48AE4D4
g_48AE4D8,0x48AE4D8,0x48AE4D8
g_4DA8F4C_whiteMat,0x4DA8F4C,0x4DA8F4C
g_4DA8F50_consoleMat,0x4DA8F50,0x4DA8F50
g_4DA8F54_consoleFont,0x4DA8F54,0x4DA8F54
g_4DA90B0_viewportSet,0x4DA90B0,0x4DA90B0
g_4DA90B8,0x4DA90B8,0x4DA90B8
g_4DA90C4_connState,0x4DA90C4,0x4DA90C4
g_initHasStart,0x4DE7054,0x4DE7054
g_waitTimerStarted,0x4DE7054,0x4DE7054
