name,default,defaultMP,ger,gerMP
_setjmp3,0x007E1894,,0x007E1884,
aaGlobArray,0x008E8690,,0x008E8690,
Actor_GetMethod,0x004FC320,,0x004FC3C0,
AddExpressionListOpcodePos,0x00681B30,,0x00681830,
AddFilePrecache,0x00681B70,,0x00681870,
AddFunction,0x00682040,,0x00681D40,
AddOpcodePos,0x0068A9A0,,0x0068A6A0,
AddRefToObject,-1,,,
AddRefToValue,0x00690160,,0x0068FE60,
AddRefToVector,-1,,,
AddThreadStartOpcodePos,0x0068ABF0,,0x0068A8F0,
AimAssist_ApplyAutoMelee,0x004032C0,,0x004032C0,
AllocChildThread,0x0068FF90,,0x0068FC90,
AllocEntity,0x0068FF10,,0x0068FC10,
AllocObject,-1,,,
AllocThread,-1,,,
AllocValue,0x0068FE20,,0x0068FB20,
AllocVariable,0x0068FCE0,,0x0068F9E0,
AmmoRocketsPos,0x008E4570,,0x008E4570,
Anim_AddTreeSlot,0x0060C8E0,,0x0060C770,
Anim_RegisterByName,0x0060C7F0,,0x0060C680,
Anim_TriggerEvent,0x00412BF0,,0x00412BF0,
AnimAllocCb,0x00610D20,,0x00610BB0,
AnimTreeCompileError,0x0067D4B0,,0x0067D1B0,
AnimTreeParseInternal,0x0067D770,,0x0067D470,
append_node,0x0068BBE0,,0x0068B8E0,
applyAutoMelee_call_nop,0x0040372E,,0x0040372E,
applyAutoMelee_inject,0x00403735,,0x00403735,
aspectRatio_8AFAC0,0x008AFAC0,,0x008AFA80,
AspectRatioFix_hook,0x006D4FA0,,0x006D4C80,
assetPool_limit_48D390,0x0048D390,,0x0048D2E0,
assetPool_patch_rangeEnd,0x0048FA30,,0x0048F980,
assetPool_reloc_48D371,0x0048D371,,0x0048D2C1,
assetPool_reloc_48D382,0x0048D382,,0x0048D2D2,
assetPool_reloc_48D388,0x0048D388,,0x0048D2D8,
assetPool_reloc_48D5B8,0x0048D5B8,,0x0048D508,
assetPool_reloc_48D5E5,0x0048D5E5,,0x0048D535,
assetPool_reloc_48D784,0x0048D784,,0x0048D6D4,
assetPool_reloc_48D7F5,0x0048D7F5,,0x0048D745,
assetPool_reloc_48D848,0x0048D848,,0x0048D798,
assetPool_reloc_48D90F,0x0048D90F,,0x0048D85F,
assetPool_reloc_48DEF4,0x0048DEF4,,0x0048DE44,
assetPool_reloc_48DFB4,0x0048DFB4,,0x0048DF04,
assetPool_reloc_48E059,0x0048E059,,0x0048DFA9,
assetPool_reloc_48E115,0x0048E115,,0x0048E065,
assetPool_reloc_48E1C2,0x0048E1C2,,0x0048E112,
assetPool_reloc_48E1E8,0x0048E1E8,,0x0048E138,
assetPool_reloc_48E292,0x0048E292,,0x0048E1E2,
assetPool_reloc_48E3A6,0x0048E3A6,,0x0048E2F6,
assetPool_reloc_48F378,0x0048F378,,0x0048F2C8,
assetPool_reloc_48F4D4,0x0048F4D4,,0x0048F424,
assetPool_reloc_48F558,0x0048F558,,0x0048F4A8,
assetPool_reloc_48F68C,0x0048F68C,,0x0048F5DC,
assetPool_reloc_48F704,0x0048F704,,0x0048F654,
assetPool_reloc_48F9D4,0x0048F9D4,,0x0048F924,
assetPool_reloc_48FA28,0x0048FA28,,0x0048F978,
BG_FindWeaponIndex,0x0041D470,,0x0041D470,
BG_FindWeaponIndex_Internal,0x0041D4C0,,0x0041D4C0,
BG_GetWeaponIndexForName,0x0040FAA0,,0x0040FAA0,
BG_LoadWeaponByIndex,0x004FE980,,0x004FEA20,
BG_LoadWeaponDef_fieldCount_site,0x00424328,,0x00424328,
BG_LoadWeaponDef_fieldTable_site,0x0042432D,,0x0042432D,
BG_LoadWeaponDef_stride_site,0x00424154,,0x00424154,
BG_RegisterWeapon,0x0041D360,,0x0041D360,
bg_weaponDefs,0x008F6770,,0x008F6770,
BuiltIn_GetMethod,0x005305B0,,0x00530690,
CalcGammaRamp_ignore_hook,0x006D550B,,0x006D51EB,
Cbuf_Add,0x00594200,,0x00594270,
Cbuf_Execute,0x00594660,,0x005946D0,
Cbuf_Init,0x00594440,,0x005944B0,
CG_ApplyViewmodelMoveOfs,0x00465FF0,,0x00466190,
CG_ApplyViewmodelRotOfs,0x004664E0,,0x00466680,
CG_CheckHudObjectiveDisplay,0x00437ACC,,0x00437ACC,
CG_CheckHudObjectiveDisplay_ZombieCheck,0x004379D0,,0x004379D0,
CG_CornerDebugPrint,0x00439160,,0x00439160,
cg_debugInfoCornerOffset,0x03688B44,,0x03688B44,
CG_DrawAmmoClipLowclip_site,0x0044F33E,,0x0044F4DE,
CG_DrawAmmoClipNormal_site,0x0044F2FA,,0x0044F49A,
cg_drawAmmoDivider_ptr1_site,0x0044F3CC,,0x0044F56C,
cg_drawAmmoDivider_ptr2_site,0x0044F418,,0x0044F5B8,
CG_DrawAmmoReserve_site,0x0044F3AA,,0x0044F54A,
cg_drawfps_array_verbose,0x008CFCE8,,0x008CFCE8,
CG_DrawOverheadNames_scale_site,0x0043C0C9,,0x0043C0C9,
cg_fov,0x0368EB70,,0x0368EB70,
cg_fov_flags_site,0x0065EE46,,0x0065EB76,
cg_fov_hook1,0x00402345,,0x00402345,
cg_fov_hook2,0x0042DD6E,,0x0042DD6E,
cg_fov_hook3,0x0042E013,,0x0042E013,
cg_fov_min,0x0339CBE0,,0x0339CBE0,
cg_fov_valuePtr_site,0x0065EE31,,0x0065EB61,
cg_fovMin_flags_site,0x0065EEB6,,0x0065EBE6,
cg_fovscale,0x03688A04,,0x03688A04,
cg_fovScale_flags_site,0x0065EE7C,,0x0065EBAC,
cg_fovscale_hook,0x0042DF29,,0x0042DF29,
cg_gun_minspeed,0x034660B0,,0x034660B0,
cg_gun_move_f,0x03688A88,,0x03688A88,
cg_gun_move_r,0x03688A70,,0x03688A70,
cg_gun_move_rate,0x03466564,,0x03466564,
cg_gun_move_u,0x0368EB98,,0x0368EB98,
cg_gun_ofs_f,0x0368EBB4,,0x0368EBB4,
cg_gun_ofs_r,0x03688A38,,0x03688A38,
cg_gun_ofs_u,0x034660B4,,0x034660B4,
cg_gun_rot_minspeed,0x03688B48,,0x03688B48,
cg_gun_rot_p,0x03688AC4,,0x03688AC4,
cg_gun_rot_r,0x03466118,,0x03466118,
cg_gun_rot_rate,0x03466060,,0x03466060,
cg_gun_rot_y,0x03688A20,,0x03688A20,
cg_gun_x,0x034660EC,,0x034660EC,
cg_gun_y,0x0339B758,,0x0339B758,
cg_gun_z,0x03466074,,0x03466074,
CG_HideSpectateText_site,0x00438706,,0x00438706,
CG_HideSpectateText_skipTarget,0x0043873C,,0x0043873C,
CG_ReloadStartCheck,0x0041EA30,,0x0041EA30,
CG_ReloadStartCheck_ret,0x0041EB9C,,0x0041EB9C,
CG_ScoreboardClientNumber_site,0x00668CC0,,0x006689C0,
CG_ScoreboardSize_site,0x00668A87,,0x00668787,
CG_ScoreboardTextOffset_site,0x006689F8,,0x006686F8,
CG_ScoreboardTextScale_site,0x00668800,,0x00668500,
CG_ViewmodelAnim_Chooser,0x004643A0,,0x00464540,
CG_ViewmodelAnim_SetSlotBlend,0x00464080,,0x00464220,
cgArray,0x034732B8,,0x034732B8,
ch_buf,0x03BE2238,,0x03BE2238,
CheckThreadPosition,0x00683580,,0x00683280,
Cinema_Init,0x00600CC0,,0x00600B50,
Cinema_SetInitialized,0x00600ED0,,0x00600D60,
CL_BeginRegistration,0x0059EB00,,0x0059EBA0,
CL_ClearState,0x0059EA90,,0x0059EB30,
CL_GamepadButtonEvent_callsite,0x005FA48E,,0x005FA30E,
CL_MouseEvent_hook,0x005FA74B,,0x005FA5CB,
cl_paused,0x01F552C4,,0x01F552C4,
ClearArray,0x00692AF0,,0x006927F0,
ClearObject,0x0068F9E0,,0x0068F6E0,
ClearObjectInternal,0x0068F910,,0x0068F610,
ClearVariableField,0x00690450,,0x00690150,
ClearVariableValue,-1,,,
clientStatePtr,0x046DE3B0,,0x046DE3B0,
cmd_argc,0x01F416B4,,0x01F416B4,
cmd_argv,0x01F416D4,,0x01F416D4,
Cmd_Exists,0x00594DB0,,0x00594E20,
cmd_id,0x01F41670,,0x01F41670,
Cmd_Init_callsite,0x0059CF48,,0x0059CFE8,
Com_DvarDump,0x0059FE70,,0x0059FF10,
Com_DvarDump_callsite_ComInit,0x0059D6F4,,0x0059D794,
Com_EnqueueEvent,0x0059B0D0,,0x0059B140,
Com_Error,0x006C1CE0,,0x006C19B0,
Com_EventLoopInit,0x00580B80,,0x00580BF0,
Com_Fatal,0x005FE8C0,,0x005FE750,
Com_FormatMsg,0x005F6D80,,0x005F6C00,
com_frameTime,0x0351DF34,,0x0351DF34,
Com_Init_Pre,0x005941B0,,0x00594220,
Com_InitBuildStr,0x007AA926,,0x007AA926,
Com_InitSessionClient,0x00647710,,0x00647440,
Com_InitSessionFinalize,0x0046FA40,,0x0046F9B0,
Com_InitSessionWork,0x00645860,,0x00645590,
Com_ParseCmdline,0x0059B1E0,,0x0059B250,
Com_PostInit2,0x00644E60,,0x00644B90,
Com_PrintBanner,0x006B47C0,,0x006B4490,
Com_PrintError,0x0059A440,,0x0059A4B0,
Com_Printf,0x0059A2C0,,0x0059A330,
Com_Printf_call_.,0x0057C40F,,0x0057C47F,
Com_Printf_call_1,0x0057C51B,,0x0057C58B,
Com_Printf_call_2,0x0057C82B,,0x0057C89B,
Com_Printf_call_3,0x0057CB94,,0x0057CC04,
Com_Printf_call_4,0x005F9E2F,,0x005F9CAF,
Com_Printf_call_5,0x005FC9CD,,0x005FC84D,
Com_Printf_call_build_version_in_Com_Init_Try_Block_Function,0x0059CF04,,0x0059CFA4,
Com_Printf_call_DebugReportProfileDVars,0x005F9DF2,,0x005F9C72,
Com_Printf_call_download_bandwidth,0x005FC382,,0x005FC202,
Com_Printf_call_failed_log,0x005FC93D,,0x005FC7BD,
Com_Printf_call_g_numFriends,0x0057B15B,,0x0057B1CB,
Com_Printf_call_nulling_friend,0x0057FE59,,0x0057FEC9,
Com_Printf_call_ragdoll,0x005A3C44,,0x005A3CE4,
Com_Printf_call_updating_profile_friend,0x0057FE15,,0x0057FE85,
Com_Printf_call_upload_bandwidth,0x005FC35B,,0x005FC1DB,
Com_PrintMessage,0x0059A170,,0x0059A1E0,
Com_PrintMessage_call_dvar_set,0x005EDA9B,,0x005EDC0B,
Com_SetQueueIndex,0x00596D10,,0x00596D80,
Com_sprintf_call_dvar_set,0x005EDA8C,,0x005EDBFC,
Com_sscanf,0x007AB559,,0x007AB559,
Com_StartupVariables,0x00595200,,0x00595270,
CompareCaseInfo,0x006870E0,,0x00686DE0,
CompileError,0x0068B470,,0x0068B170,
CompileError2,0x0068B600,,0x0068B300,
CompileTransferRefToString,0x0067EC30,,0x0067E930,
con_box_lineCount,0x004727DD,,0x0047272D,
Con_Init,0x00604F70,,0x00604E00,
conDraw,0x0092C370,,0x0092C370,
ConDrawInput_Text,0x00471BC0,,0x00471B30,
ConDrawInput_TextLimitChars,0x00471CB0,,0x00471C20,
ConnectBreakStatements,0x00684AC0,,0x00684780,
ConnectContinueStatements,0x00684B00,,0x006847C0,
ConnectScriptToAnim,0x0067DEC0,,0x0067DBC0,
console_input_version,0x00851208,0x00856380,0x00851270,
consoleVersionWindow_call_site,0x004743D2,0x0048C532,0x00474322,
CopyArray,0x00690770,,0x00690470,
CopyEntity,0x00692F00,,0x00692C00,
cornerDebug_color,0x008397F0,,0x00839800,
cornerDebug_font,0x00840FF0,,0x00841000,
crashland_test_hook,0x004153A5,,0x004153A5,
CScr_GetEntityField,0x00671410,,0x00671110,
CScr_GetFunction,0x0066EA30,,0x0066E730,
CScr_GetFunction_callsite,0x00682DC0,,0x00682AC0,
CScr_GetMethod,0x00671110,,0x00670E10,
CScr_GetMethod_callsite,0x0068305C,,0x00682D5C,
CScr_GetObjectField,-1,,,
CScr_SetEntityField,0x00671470,,0x00671170,
CScr_SetObjectField,-1,,,
DB_AddZonesToQueue,0x0048E4C0,,0x0048E410,
DB_AllocAssetHeader,0x0048D2A0,,0x0048D1F0,
DB_AllocXAssetEntry,0x0048D3B0,,0x0048D300,
db_assetPool_image,0x03BF6984,,0x03BF6984,
db_assetPool_sound,0x03BED87C,,0x03BED87C,
db_assetPool_soundCurve,0x045C22D0,,0x045C22D0,
db_assetPool_type5,0x021AB318,,0x021AB318,
DB_CheckPendingComplete,0x0048E560,,0x0048E4B0,
DB_CleanupAssetRefs,0x0048F670,,0x0048F5C0,
DB_EnumXAssets,0x006DA180,,0x006D9E50,
DB_EnumXAssets_FastFile,0x0048DEA0,,0x0048DDF0,
DB_FatalError,0x0059AC50,,0x0059ACC0,
DB_FindDefaultAsset,0x0048D7D0,,0x0048D720,
DB_FindXAssetByName,0x0048D760,,0x0048D6B0,
DB_FindXAssetHeader,0x0048DA30,,0x0048D980,
DB_FreeXZoneMemory,0x005F5540,,0x005F53C0,
DB_GetXAssetSizeHandler,0x008DCC18,,0x008DCC18,
DB_HashAssetName,0x0048D410,,0x0048D360,
db_hashTable,0x00987088,,0x00987088,
DB_InitAssetEntryPool,0x0048D340,,0x0048D290,
DB_InUseHandlerDispatch,0x0048CC10,,0x0048CB60,
DB_LinkXAssetEntry,0x0048D860,,0x0048D7B0,
DB_LinkXAssetEntryOverrideAware,0x0048DFF0,,0x0048DF40,
DB_LoadMapZones,0x0059E050,,0x0059E0F0,
DB_LoadXAssets,0x0048E7B0,,0x0048E700,
DB_NotifyRendererAssetChange,0x007126C0,,0x00712190,
DB_OpenZoneFile,0x0048EE10,,0x0048ED60,
DB_PostFlushBeginRegistration,0x0048FB00,,0x0048FA50,
DB_PostLoadXZone,0x005A3320,,0x005A33C0,
DB_PostUnloadCleanup,0x0048F9B0,,0x0048F900,
DB_PreFlushClearScene,0x0048F980,,0x0048F8D0,
DB_PreUnloadResources,0x0048F8D0,,0x0048F820,
DB_PrintError,0x0059A380,,0x0059A3F0,
DB_ProcessZoneQueue,0x0048F260,,0x0048F1B0,
DB_PromoteHelper,0x0048D6D0,,0x0048D620,
DB_RecordMissingAsset,0x0048D460,,0x0048D3B0,
DB_RegisterDvars,0x005FEDE0,,0x005FEC70,
DB_ReloadAssets,0x005FC640,,0x005FC4C0,
DB_RemoveZoneEntry,0x0048F7D0,,0x0048F720,
db_streamDecompBytesDone,0x009571A4,,0x009571A4,
db_streamDecompBytesTotal,0x0095740C,,0x0095740C,
db_streamEnabled,0x00957404,,0x00957404,
db_streamReadBlocksDone,0x00957408,,0x00957408,
db_streamReadBlocksTotal,0x00957400,,0x00957400,
DB_SyncAssets,0x0041D3A0,,0x0041D3A0,
DB_UnloadAllZones,0x0048F720,,0x0048F670,
DB_UnloadZoneAssets,0x0048F340,,0x0048F290,
DB_WaitForPendingLoads,0x005FDBF0,,0x005FDA70,
DB_WaitForWorkerEvent,0x005A32B0,,0x005A3350,
DB_WarnMissingAsset,0x0048D980,,0x0048D8D0,
DB_XAssetAllocHandlers,0x008DC708,,0x008DC708,
DB_XAssetDefaultNames,0x008DC8B8,,0x008DC8B8,
DB_XAssetFreeHandlers,0x008DC798,,0x008DC798,
DB_XAssetGetNameHandlers,0x008DCAF8,,0x008DCAF8,
DB_XAssetOverridePromoters,0x008DC9D8,,0x008DC9D8,
DB_XAssetPool,0x008DC828,,0x008DC828,
DB_XAssetSetNameHandlers,0x008DCB88,,0x008DCB88,
DB_XAssetUnloadHandlers,0x008DC948,,0x008DC948,
DB_ZoneEntryCleanup,0x0048F600,,0x0048F550,
debug_print_hook,0x00439613,,0x00439613,
dedicated,0x0212B2F4,,0x0212B2F4,
DedicatedInit,0x00644F40,,0x00644C70,
developer,0x01F55288,,0x01F55288,
developer_script,0x01F9646C,,0x01F9646C,
DisablePushPlayer_hook,0x004DDA72,,0x004DD9E2,
Display_MouseMove,0x005CAA30,,0x005CAC50,
DoubleTap20_Bullet_Fire_hook,0x004E6868,,0x004E68D8,
DoubleTap20_Bullet_Impact_hook,0x00469557,,0x004695D7,
Draw_G_Ents_callsite,0x00439C2D,,0x00439C2D,
draw_scoreboard_new1_hook,0x006680D4,,0x00667DD4,
drawDetailedDvarMatch_callsite,0x0047294C,,0x0047289C,
duplicate_call_serverthread,0x00636686,,0x006363B6,
dvar_cg_scoreboardTextOffset,0x0368FC14,,0x0368FC14,
dvar_comLogVerbose,0x01F964B4,,0x01F964B4,
dvar_comRecommendedSet,0x01F96490,,0x01F96490,
dvar_debugCurves,0x021ACF28,,0x021ACF28,
Dvar_FindMalleableVar,0x005EDE30,,0x005EDFA0,
Dvar_FindVar,0x005EA880,,0x005EAA20,
Dvar_ForEach,0x0059C840,,0x0059C8E0,
dvar_g_testForDpadItem,0x01F552A4,,0x01F552A4,
Dvar_Init,0x0059C8B0,,0x0059C950,
Dvar_Modified,0x0059C7C0,,0x0059C860,
Dvar_PushToConfig,0x005EF550,,0x005EF6C0,
Dvar_RegisterBool,0x005EEE20,0x005C5190,0x005EEF90,
Dvar_RegisterEnum,0x005EF150,,0x005EF2C0,
Dvar_RegisterFloat,0x005EEF10,,0x005EF080,
Dvar_RegisterInt,0x005EEEA0,,0x005EF010,
Dvar_RegisterString,0x005EED90,,0x005EEF00,
dvar_singlethreadRender,0x01F552FC,,0x01F552FC,
dvar_sv_running,0x01F96494,,0x01F96494,
dvar_zombiemode,0x030520E4,,0x030520E4,
dword_18F6DB8,0x018F6DB8,,0x018F6DB8,
e,0x018F5D98,,0x018F5D98,
EmitAnim,0x00680860,,0x00680560,
EmitAnimation,0x00681050,,0x00680D50,
EmitAnimObject,0x00680B40,,0x00680840,
EmitAnimTree,0x0067F4C0,,0x0067F1C0,
EmitArrayPrimitiveExpressionRef,0x00684900,,0x006845C0,
EmitArrayVariable,0x00681840,,0x00681540,
EmitArrayVariableRef,0x006818C0,,0x006815C0,
EmitAssignmentStatement,0x00684C40,,0x00684900,
EmitBinaryEqualsOperatorExpression,0x00684460,,0x00684160,
EmitBoolAndExpression,0x00684090,,0x00683D90,
EmitBoolComplement,0x00680360,,0x00680060,
EmitBoolNot,0x00680270,,0x0067FF70,
EmitBoolOrExpression,0x00683F00,,0x00683C00,
EmitBreakStatement,0x006879F0,,0x006876F0,
EmitByte,0x0067F2F0,,0x0067EFF0,
EmitCall,0x00682CA0,,0x006829A0,
EmitCallBuiltinMethodOpcode,0x00682C40,,0x00682940,
EmitCallBuiltinOpcode,0x00682BD0,,0x006828D0,
EmitCallExpression,0x00683640,,0x00683340,
EmitCallExpressionFieldObject,0x00683690,,0x00683390,
EmitCallExpressionStatement,0x00684CD0,,0x00684990,
EmitCanonicalString,0x0067EBB0,,0x0067E8B0,
EmitCaseStatement,0x00687100,,0x00686E00,
EmitCaseStatementInfo,0x00687990,,0x00687690,
EmitCastBool,0x00680180,,0x0067FE80,
EmitCastFieldObject,0x00681720,,0x00681420,
EmitClearArray,0x00680E50,,0x00680B50,
EmitClearArrayVariable,0x00681930,,0x00681630,
EmitClearFieldVariable,0x00681200,,0x00680F00,
EmitClearVariableExpression,0x00684B40,,0x00684800,
EmitCodepos,0x0067F290,,0x0067EF90,
EmitContinueStatement,0x00687B90,,0x00687890,
EmitCreateLocalVars,0x0067F730,,0x0067F430,
EmitDecStatement,0x00686690,,0x00686390,
EmitDecTop,0x00681630,,0x00681330,
EmitDeveloperStatementList,0x006885A0,,0x006882A0,
EmitDeveloperThread,0x00688B00,,0x00688800,
EmitEmptyArray,0x00680F50,,0x00680C50,
EmitEnd,0x0067F0C0,,0x0067EDC0,
EmitEndOnStatement,0x00686F90,,0x00686C90,
EmitExpression,0x00684750,,0x00684410,
EmitExpressionList,0x00681AD0,,0x006817D0,
EmitExpressionListFieldObject,0x00683AF0,,0x006837F0,
EmitFieldVariable,0x006811C0,,0x00680EC0,
EmitFormalParameterList,0x006886A0,,0x006883A0,
EmitForStatement,0x00685DF0,,0x00685AB0,
EmitFunction,0x00681C30,,0x00681930,
EmitGame,0x00680760,,0x00680460,
EmitGameRef,0x00680D60,,0x00680A60,
EmitGetFloat,0x0067F470,,0x0067F170,
EmitGetFunction,0x00681F30,,0x00681C30,
EmitGetInteger,0x0067F320,,0x0067F020,
EmitGetIString,0x0067FF30,,0x0067FC30,
EmitGetString,0x0067FEE0,,0x0067FBE0,
EmitGetVector,0x0067FF80,,0x0067FC80,
EmitIfElseStatement,0x006851D0,,0x00684E90,
EmitIfStatement,0x00684FB0,,0x00684C70,
EmitInclude,0x00688DD0,,0x00688AD0,
EmitIncStatement,0x00686570,,0x00686230,
EmitLevel,0x00680660,,0x00680360,
EmitLevelObject,0x00680A50,,0x00680750,
EmitLocalVariable,0x00680C30,,0x00680930,
EmitLocalVariableRef,0x00680CA0,,0x006809A0,
EmitMethod,0x00682F40,,0x00682C40,
EmitNOP2,0x0067F9A0,,0x0067F6A0,
EmitNormalThread,0x00688A70,,0x00688770,
EmitNotifyStatement,0x00686D30,,0x00686A30,
EmitObject,0x00681310,,0x00681010,
EmitOpcode,0x0067ECA0,,0x0067E9A0,
EmitOrEvalBinaryOperatorExpression,0x00684350,,0x00684050,
EmitOrEvalExpression,0x00684590,,0x00684250,
EmitOrEvalPrimitiveExpression,0x00683CF0,,0x006839F0,
EmitOrEvalPrimitiveExpressionList,0x006838D0,,0x006835D0,
EmitPostFunctionCall,0x00682AE0,,0x006827E0,
EmitPostScriptFunction,0x006820B0,,0x00681DB0,
EmitPostScriptFunctionCall,0x00682950,,0x00682650,
EmitPostScriptFunctionPointer,0x006822F0,,0x00681FF0,
EmitPostScriptThread,0x00682500,,0x00682200,
EmitPostScriptThreadCall,0x006829A0,,0x006826A0,
EmitPostScriptThreadPointer,0x00682730,,0x00682430,
EmitPreFunctionCall,0x006829F0,,0x006826F0,
EmitPrimitiveExpressionFieldObject,0x006849A0,,0x00684660,
EmitProfStatement,0x00687D30,,0x00687A30,
EmitRemoveLocalVars,0x0067F880,,0x0067F580,
EmitReturn,0x0067F1A0,,0x0067EEA0,
EmitReturnStatement,0x00684D20,,0x006849E0,
EmitSafeSetVariableField,0x0067FD50,,0x0067FA50,
EmitSafeSetWaittillVariableField,0x0067FDC0,,0x0067FAC0,
EmitSelf,0x00680560,,0x00680260,
EmitSelfObject,0x00680960,,0x00680660,
