name,default,defaultMP,ger,gerMP
EmitShort,0x0067F2C0,,0x0067EFC0,
EmitSize,0x00680450,,0x00680150,
EmitStatement,0x00687DB0,,0x00687AB0,
EmitStatementList,0x00688470,,0x00688170,
EmitSwitchStatement,0x006875F0,,0x006872F0,
EmitSwitchStatementList,0x006871A0,,0x00686EA0,
EmitThread,0x00688C40,,0x00688940,
EmitThreadInternal,0x006888D0,,0x006885D0,
EmitThreadList,0x00688D40,,0x00688A40,
EmitValue,0x00680050,,0x0067FD50,
EmitVariableExpression,0x00681990,,0x00681690,
EmitVariableExpressionRef,0x00684790,,0x00684450,
EmitWaitStatement,0x00684D80,,0x00684A40,
EmitWaittillFrameEnd,0x00684EB0,,0x00684B70,
EmitWaittillmatchStatement,0x00686A60,,0x00686760,
EmitWaittillStatement,0x00686810,,0x00686510,
EmitWhileStatement,0x00685760,,0x00685420,
EndFrame,0x006FBF30,,0x006FBA00,
entityArray_end,0x0184A6F0,,0x0184A6F0,
entityInit_loopBound,0x0184A780,,0x0184A780,
error_message_buff,0x03BE1E30,,0x03BE1E30,
EvalBinaryOperatorExpression,0x00684220,,0x00683F20,
EvalExpression,0x00684540,,0x00684200,
EvalPrimitiveExpression,0x00683B50,,0x00683850,
EvalPrimitiveExpressionList,0x006837C0,,0x006834C0,
EventList_GetEntry,0x00406D00,,0x00406D00,
fclose_hook_site,0x007AD03A,,0x007AD03A,
fclose_nolock,0x007ACF6E,,0x007ACF6E,
FindArrayVariable,0x00690210,,0x0068FF10,
FindArrayVariableIndex,-1,,,
FindEntityId,0x006924C0,,0x006921C0,
FindFirstSibling,-1,,,
FindLastSibling,0x0068BCA0,,0x0068B9A0,
FindNextSibling,-1,,,
FindObject,-1,,,
FindObjectVariable,-1,,,
FindVariable,0x00690260,,0x0068FF60,
FindVariableIndexInternal,-1,,,
FindVariableIndexInternal2,0x0068BC20,,0x0068B920,
firstHunkTable,0x01F3FAB8,,0x01F3FAB8,
fix_health_sets_max_hook,0x005309C0,,0x00530AA0,
fix_tesla_bug_hook,0x004F5EE2,,0x004F5F82,
flt_255,0x008AF224,,0x008AF1E4,
flt_zero_8B7B30,0x008B7B30,,0x008B7AF0,
fn,0x005F6D00,,0x005F6B80,
fopen_hook_site,0x007AC7B1,,0x007AC7B1,
fovcomp_backport_eip,0x00469CE8,,0x00469D68,
fovcomp_backport_hook,0x00469CD6,,0x00469D56,
FreeChildValue,0x0068F800,,0x0068F500,
FreeValue,0x0068FFD0,,0x0068FCD0,
FreeVariable,0x0068FDC0,,0x0068FAC0,
FS_AddUserMapDir,0x005DD8A0,,0x005DDA70,
fs_basepath,0x02123C14,,0x02123C14,
fs_game,0x02122B00,,0x02122B00,
FS_InitFilesystem,0x00477EC0,,0x00477E10,
FS_InitFilesystem2,0x004753A0,,0x004752F0,
fs_localAppData,0x02122AF0,,0x02122AF0,
FS_Startup,0x00475260,,0x004751B0,
fsopen,0x007AC6ED,,0x007AC6ED,
g_18ECF8C,0x018ECF8C,,0x018ECF8C,
g_1F5529C,0x01F5529C,,0x01F5529C,
g_1F9648C_initMs,0x01F9648C,,0x01F9648C,
g_1F964B0_done,0x01F964B0,,0x01F964B0,
g_1FF5014,0x01FF5014,,0x01FF5014,
g_1FF5018,0x01FF5018,,0x01FF5018,
g_3BED828_mapRects,0x03BED828,,0x03BED828,
g_3BED830_mapW,0x03BED830,,0x03BED830,
g_3BED834_mapH,0x03BED834,,0x03BED834,
g_3BED85C_mapReady,0x03BED85C,,0x03BED85C,
g_3BF6768_sunQuery,0x03BF6768,,0x03BF6768,
g_3DCB4DC_fontDefault,0x03DCB4DC,,0x03DCB4DC,
g_46E50B0_netUp,0x046E50B0,,0x046E50B0,
g_46E5110,0x046E5110,,0x046E5110,
g_46E54F6,0x046E54F6,,0x046E54F6,
g_46E5688,0x046E5688,,0x046E5688,
g_48AE4D4_inCgame,0x048AE4D4,,0x048AE4D4,
g_48AE4D8,0x048AE4D8,,0x048AE4D8,
g_4DA8F4C_whiteMat,0x04DA8F4C,,0x04DA8F4C,
g_4DA8F50_consoleMat,0x04DA8F50,,0x04DA8F50,
g_4DA8F54_consoleFont,0x04DA8F54,,0x04DA8F54,
g_4DA90B0_viewportSet,0x04DA90B0,,0x04DA90B0,
g_4DA90B8,0x04DA90B8,,0x04DA90B8,
g_4DA90C4_connState,0x04DA90C4,,0x04DA90C4,
g_8DD570,0x008DD570,,0x008DD570,
g_951A14,0x00951A14,,0x00951A14,
g_951A18_msaaCfg,0x00951A18,,0x00951A18,
g_951A1C_ready,0x00951A1C,,0x00951A1C,
g_957318_viewport2,0x00957318,,0x00957318,
g_957360_viewport3,0x00957360,,0x00957360,
g_9573A8_viewport1,0x009573A8,,0x009573A8,
g_assetEntryPool,0x00A51C50,,0x00A51C50,
g_assetNames,0x008DCA68,,0x008DCA68,
g_assetRefCount,0x046DEB28,,0x046DEB28,
g_assetsDirty,0x045C22C5,,0x045C22C5,
g_cmdListHead,0x01F416F4,,0x01F416F4,
g_comInitDone,0x00951A02,,0x00951A02,
g_copyInfo,0x00AD1DD8,,0x00AD1DD8,
g_copyInfoCount,0x00957E8C,,0x00957E8C,
g_currentZoneIndex,0x00987084,,0x00987084,
g_d3dDevice,0x0463E490,,0x0463E490,
G_Damage_PHD_test_hook,0x004F61B9,,0x004F6259,
g_dbAltThreadId,0x01FF51C8,,0x01FF51C8,
g_dbFlag3BED85D,0x03BED85D,,0x03BED85D,
g_dbHasLoadedZones,0x046DE3B6,,0x046DE3B6,
g_dbInitialized,0x046DE3B7,,0x046DE3B7,
g_dbInUse,0x009BD455,,0x009BD455,
g_dbPauseEventHandle,0x01FF5068,,0x01FF5068,
g_dbPtr99724C,0x0099724C,,0x0099724C,
g_dbReaderCount,0x00BF0084,,0x00BF0084,
g_dbSecondaryEvent,0x01FF51C4,,0x01FF51C4,
g_dbSecondaryThreadId,0x01FF51CC,,0x01FF51CC,
g_dbWorkerEvent,0x01FF5250,,0x01FF5250,
g_dbWorkerPausedFlag,0x01FF5244,,0x01FF5244,
g_dbWorkerThreadId,0x01FF51F8,,0x01FF51F8,
g_dbWriterCount,0x00BF0088,,0x00BF0088,
g_debugCurvesFlag,0x021ACF2C,,0x021ACF2C,
g_defaultSfxBankCount,0x01FF51C0,,0x01FF51C0,
g_dummyVal,0x03BE6254,,0x03BE6254,
g_EndPos,0x046E54C3,,0x046E54C3,
g_entities,0x0176C6F0,,0x0176C6F0,
g_entityBasePtr,0x018F5D8C,,0x018F5D8C,
g_eventSysName,0x0488BE40,,0x0488BE40,
g_eventSysPool,0x0488BE60,,0x0488BE60,
g_eventSysVer,0x0488BE5C,,0x0488BE5C,
g_flagsX21ACF30,0x021ACF30,,0x021ACF30,
g_freeAssetEntries,0x00957884,,0x00957884,
g_hunkBaseRel,0x0224FAE4,,0x0224FAE4,
g_hunkEntryTable,0x0224FAF0,,0x0224FAF0,
g_hunkIndex,0x0224FAE8,,0x0224FAE8,
g_hunkLimit,0x0224FAEC,,0x0224FAEC,
g_inuseEntry,0x00957564,,0x00957564,
g_inuseHeader,0x009575E8,,0x009575E8,
g_ioRingBase,0x0488E874,,0x0488E874,
g_ioRingEnd,0x048AB374,,0x048AB374,
g_lastErrorBuf,0x01F95458,,0x01F95458,
g_out_pos,0x03BE625C,,0x03BE625C,
g_parse_user,0x0234F72E,,0x0234F72E,
g_pendingZoneCount,0x00957314,,0x00957314,
g_pmem_pools,0x0224F9D8,,0x0224F9D8,
g_poolSize,0x008DC5D0,,0x008DC5D0,
g_queueSlot0,0x03058404,,0x03058404,
g_renderSyncRecursion,0x03BED864,,0x03BED864,
g_script_error,0x03BDCD40,,0x03BDCD40,
g_script_error_level,0x03BDDDC0,,0x03BDDDC0,
g_scrOutParamCount,0x0A05ACA0,,0x0A05ACA0,
g_scrOutParamStackPtr,0x0A05AC98,,0x0A05AC98,
g_scrVarStack,0x03BD4710,,0x03BD4710,
g_shortVersionDvar,0x01F552F8,,0x01F552F8,
g_smpWorkerThreads,0x042B71A4,,0x042B71A4,
g_sourcePos,0x03BE623C,,0x03BE623C,
g_syncValue,0x00A51C4C,,0x00A51C4C,
g_versionDvar,0x01F552D8,,0x01F552D8,
g_waitStartTime,0x022BEC34,,0x022BEC34,
g_waitTimerStarted,0x04DE7054,,0x04DE7054,
g_zoneCount,0x00986B3C,,0x00986B3C,
g_zoneFileNames,0x00D04CB0,,0x00D04CB0,
g_zoneLoaded,0x00B54C00,,0x00B54C00,
g_zoneLoadQueue,0x009592B8,,0x009592B8,
g_zonesToLoad,0x00A51A44,,0x00A51A44,
gCaseCount,0x03882B54,,0x03882B54,
GEntityPool_hook,0x0062B969,,0x0062B699,
GetAnimTreeParseProperties,0x0067D510,,0x0067D210,
GetArray,0x00690D50,,0x00690A50,
GetArraySize,-1,,,
GetArrayVariable,-1,,,
GetArrayVariableIndex,0x006902A0,,0x0068FFA0,
GetDummyFieldValue,0x00693E30,,0x00693B30,
GetDummyObject,0x00693DE0,,0x00693AE0,
GetEntityFieldValue,0x0069ACE0,,0x0069A9E0,
GetHashCode,0x0068D9A0,,0x0068D6A0,
GetInternalVariableIndex,-1,,,
GetNewArrayVariable,-1,,,
GetNewArrayVariableIndex,-1,,,
GetNewObjectVariable,0x00690610,,0x00690310,
GetNewObjectVariableReverse,-1,,,
GetNewVariable,0x00690570,,0x00690270,
GetNewVariableIndexInternal,-1,,,
GetNewVariableIndexInternal2,0x0068F4A0,,0x0068F1A0,
GetNewVariableIndexInternal3,0x0068F090,,0x0068ED90,
GetNewVariableIndexReverseInternal,-1,,,
GetNewVariableIndexReverseInternal2,0x0068F560,,0x0068F260,
GetObject,0x00690CF0,,0x006909F0,
GetObjectType,-1,,,
GetObjectVariable,0x006905B0,,0x006902B0,
GetParentLocalId,-1,,,
GetRefString,-1,,,
GetRefString_0,-1,,,
GetRefVariableStackBuffer,-1,,,
GetRefVector,-1,,,
GetSafeParentLocalId,0x0068FAA0,,0x0068F7A0,
GetStartLocalId,0x0068FAD0,,0x0068F7D0,
GetValueType,-1,,,
GetVariable,0x00690510,,0x00690210,
GetVariableIndexInternal,-1,,,
GetVariableKeyObject,-1,,,
GetVariableValueAddress,-1,,,
gFs,0x03BDDDD0,,0x03BDDDD0,
gInst,0x03BE624C,,0x03BE624C,
g_mem_5F5492,0x005F5492,,0x005F5312,
g_mem_5F54D1,0x005F54D1,,0x005F5351,
g_mem_5F54DB,0x005F54DB,,0x005F535B,
gOpcode,0x03BDDDC8,,0x03BDDDC8,
GScr_AllocString,0x0068E770,,0x0068E470,
gScrAnimGlob,0x036BF320,,0x036BF320,
gScrAnimPub,0x036BF738,,0x036BF738,
gScrClassMap,0x008CF568,,0x008CF568,
gScrCompileGlob,0x03701FE0,,0x03701FE0,
gScrCompilePub,0x036BFF70,,0x036BFF70,
gScrExecuteTime,0x03882B4C,,0x03882B4C,
gScrMemTreeGlob,0x03702400,,0x03702400,
gScrMemTreePub,0x03702390,,0x03702390,
gScrParserGlob,0x03702398,,0x03702398,
gScrParserPub,0x03882B00,,0x03882B00,
gScrStringGlob,0x038B2C00,,0x038B2C00,
gScrVarGlob,0x03914700,,0x03914700,
gScrVarPub,0x03882B70,,0x03882B70,
gScrVmGlob,0x03BDDDF8,,0x03BDDDF8,
gScrVmPub,0x03BD4700,,0x03BD4700,
GSpawn_alloc_eip,0x0054EAF2,,0x0054EBB2,
GSpawn_cmp_patch,0x0054EAC3,,0x0054EB83,
GSpawn_error_eip,0x0054EAC9,,0x0054EB89,
GSpawn_limit_hook,0x0054EAC1,,0x0054EB81,
gThreadCount,0x03882B5C,,0x03882B5C,
HandleCfg,0x005FB560,,0x005FB3E0,
health_sets_max_resume,0x005309C6,,0x00530AA6,
Helicopter_GetMethod,0x00541F80,,0x00542040,
hudClipAmmo_scalePtr_site,0x0042B81F,,0x0042B81F,
hudDrawClipAmmoBeltfed_site,0x0042BE13,,0x0042BE13,
hudDrawClipAmmoMagazine_site,0x0042B814,,0x0042B814,
hudDrawClipAmmoRockets_site,0x0042BC10,,0x0042BC10,
hudDrawClipAmmoShortMagazine_site,0x0042B954,,0x0042B954,
hudDrawClipAmmoShotgunShells_site,0x0042BACA,,0x0042BACA,
HudElem_GetMethod,0x00532BA0,,0x00532C80,
hudShortMagazine_scalePtr_site,0x0042B95F,,0x0042B95F,
hudShotgunShells_scalePtr_site,0x0042BAD5,,0x0042BAD5,
Hunk_BeginRegistration,0x004B3090,,0x004B2EF0,
Hunk_ClearTempMemory,0x004B2F80,,0x004B2DE0,
Hunk_InitMemory,0x005F5480,,0x005F5300,
hunk_tempMemoryMark,0x016D7AD0,,0x016D7AD0,
hunk_total,0x005E3CD7,,0x005E3E77,
hunk_total_patchsite,0x005E3CD1,,0x005E3E71,
ib_capacity_patch,0x0070ECF8,,0x0070E7C8,
ib_createSize_patch,0x0070EDA6,,0x0070E876,
ib_errorSize_patch,0x0070EE1E,,0x0070E8EE,
imgBuf_patch_rangeEnd,0x00742012,,0x007422A2,
imgBuf_patch_rangeStart,0x006D69E0,,0x006D66C0,
imgBuf_reloc_6D69EB,0x006D69EB,,0x006D66CB,
imgBuf_reloc_6DC964,0x006DC964,,0x006DC634,
imgBuf_reloc_6DCA8C,0x006DCA8C,,0x006DC75C,
imgBuf_reloc_6E993D,0x006E993D,,0x006E940D,
imgBuf_reloc_705784,0x00705784,,0x00705254,
imgBuf_reloc_70579F,0x0070579F,,0x0070526F,
imgBuf_reloc_719F52,0x00719F52,,0x00719A52,
imgBuf_reloc_719F6D,0x00719F6D,,0x00719A6D,
imgBuf_reloc_741C11,0x00741C11,,0x00741EA1,
imgBuf_reloc_741C98,0x00741C98,,0x00741F28,
imgBuf_reloc_741EB7,0x00741EB7,,0x00742147,
imgBuf_reloc_74200E,0x0074200E,,0x0074229E,
imgCnt_reloc_6E990F,0x006E990F,,0x006E93DF,
imgCnt_reloc_6E9936,0x006E9936,,0x006E9406,
imgCnt_reloc_6E9942,0x006E9942,,0x006E9412,
imgCnt_reloc_6E995A,0x006E995A,,0x006E942A,
imgCnt_reloc_6E9D3C,0x006E9D3C,,0x006E980C,
imgCnt_reloc_705793,0x00705793,,0x00705263,
imgCnt_reloc_705799,0x00705799,,0x00705269,
imgCnt_reloc_719F61,0x00719F61,,0x00719A61,
imgCnt_reloc_719F67,0x00719F67,,0x00719A67,
IncInParam,-1,,,
ingame_console_enable,0x004781FE,0x00494C5C,0x0047814E,
InitThread,0x00688A00,,0x00688700,
intro_video_call,0x0059D68B,,0x0059D72B,
IsFieldObject,-1,,,
IsValidArrayIndex,-1,,,
IsWeaponInputBlocked,0x00421FF0,,0x00422030,
jmp_onlinegame_dvar_check,0x006680D2,,0x00667DD2,
Key_FormatIntroSeconds,0x0044B7E0,,0x0044B980,
language_system,0x022BA528,,0x022BA528,
linked_list_end,0x0068BB60,,0x0068B860,
LinkFile,0x006833F0,,0x006830F0,
LinkThread,0x00683250,,0x00682F50,
Load_CodePostGFX,0x006D5728,,0x006D5408,
Load_Mod,0x006D5672,,0x006D5352,
loadedImpureScript,0x022C1352,,0x022C1352,
loc_language,0x0208B2EC,,0x0208B2EC,
LocalizeInit,0x005DE600,,0x005DE7D0,
logfile,0x01F552BC,,0x01F552BC,
longjmp,0x007AD57C,,0x007AD57C,
LowerCase,0x0069AEA0,,0x0069ABA0,
lvl_free_msg,0x0084D5A0,,0x0084D5B0,
MakeVariableExternal,0x0068F620,,0x0068F320,
Mark_ScriptStringCustom,0x0068DE10,,0x0068DB10,
Material_Register_ST,0x006E9B80,,0x006E9650,
Material_RegisterHandle,0x006E9C00,,0x006E96D0,
Mem_Memset,0x007AFF40,,0x007AFF40,
monkeytoy,0x0092C2AC,,0x0092C2AC,
mp_optimalSettingsPopup_nop_site,,0x005CF675,,
mp_safeModeCheck_site,,0x005D03E6,,
MT_AddMemoryNode,0x0068A0E0,,0x00689DE0,
MT_Alloc,0x0068A7D0,,0x0068A4D0,
MT_AllocIndex,0x0068A630,,0x0068A330,
MT_DumpTree,0x00689F40,,0x00689C40,
MT_Error,0x0068A580,,0x0068A280,
MT_Free,0x0068A800,,0x0068A500,
MT_FreeIndex,0x0068A750,,0x0068A450,
MT_GetScore,0x0068A080,,0x00689D80,
MT_GetSize,0x0068A5D0,,0x0068A2D0,
MT_GetSubTreeSize,0x00689EF0,,0x00689BF0,
MT_Init,0x0068A4F0,,0x0068A1F0,
MT_InitBits,0x0068A010,,0x00689D10,
MT_Realloc,-1,,,
MT_RemoveHeadMemoryNode,0x0068A3E0,,0x0068A0E0,
MT_RemoveMemoryNode,0x0068A280,,0x00689F80,
NET_RegisterDvars,0x00677E90,,0x00677B90,
NetChan_Init,0x005E4650,,0x005E47F0,
node0,0x0068B900,,0x0068B600,
node1,0x0068B920,,0x0068B620,
node2,0x0068B950,,0x0068B650,
node3,0x0068B980,,0x0068B680,
node4,0x0068B9C0,,0x0068B6C0,
node5,0x0068BA00,,0x0068B700,
node6,0x0068BA50,,0x0068B750,
node7,0x0068BAA0,,0x0068B7A0,
node8,0x0068BB00,,0x0068B800,
numGEntities,0x018F5D94,,0x018F5D94,
onlinegame_dvar_check_hook,0x006680CE,,0x00667DCE,
Path_NearestNodeNotCrossPlanes_hook,0x0055C210,,0x0055C280,
Path_NearestNodeNotCrossPlanes_resume,0x0055C4C0,,0x0055C530,
Path_NodesInCylinder,0x0055A1E0,,0x0055A250,
pc_newversionavailable_check,0x005FD91B,,0x005FD79B,
Player_GetMethod,0x004DEEA0,,0x004DEE10,
PlayerCmd_GiveMaxAmmo_hook,0x004EE157,,0x004EE1C7,
PM_CheckAds,0x0041DD10,,0x0041DD10,
PM_Weapon,0x00422160,,0x004221A0,
PM_Weapon_AdsBlendReset,0x00419F20,,0x00419F20,
PM_Weapon_AnimCmdState_Resync,0x0041FF60,,0x0041FF60,
PM_Weapon_AnimCmdStateInit,0x0041FF20,,0x0041FF20,
PM_Weapon_AnimSyncCleanup,0x00421110,,0x00421110,
PM_Weapon_CanForceFire,0x00421A30,,0x00421A70,
PM_Weapon_CheckFastReload,0x0041F410,,0x0041F410,
PM_Weapon_DefaultGate,0x00420530,,0x00420530,
PM_Weapon_DetonateCheck,0x00421A80,,0x00421AC0,
PM_Weapon_DetonateTransition,0x00421BC0,,0x00421C00,
PM_Weapon_DispatchAnimHandler,0x0041DE50,,0x0041DE50,
PM_Weapon_FinalGate,0x0041E700,,0x0041E700,
PM_Weapon_FinalizeStateExit,0x004225D0,,0x00421210,
PM_Weapon_FireRefresh,0x00421940,,0x00421980,
PM_Weapon_FireSwitchEvent,0x00420E70,,0x00420E70,
PM_Weapon_GetInputMask,0x00420500,,0x00420500,
PM_Weapon_HasAnimSync,0x0041FED0,,0x0041FED0,
PM_Weapon_IsLocked,0x00420CC0,,0x00420CC0,
PM_Weapon_OffhandSelect,0x0041E5E0,,0x0041E5E0,
PM_Weapon_OffhandStateBridge,0x00421B40,,0x00421B80,
PM_Weapon_ProcessAttackInput,0x00420A60,,0x00420A60,
PM_Weapon_RefreshReload,0x0041F4E0,,0x0041F4E0,
PM_Weapon_ReloadFinalize,0x0041E940,,0x0041E940,
PM_Weapon_Reloading,0x0041F780,,0x0041F780,
PM_Weapon_ReloadStart,0x0041F630,,0x0041F630,
PM_Weapon_SetVmAnimState,0x0041D440,,0x0041D440,
PM_Weapon_SubmitAnimEvent,0x0041D420,,0x0041D420,
PM_Weapon_Tick_MeleeCharge,0x00420D70,,0x00420D70,
PM_Weapon_Tick_MeleeFire,0x00420CE0,,0x00420CE0,
PM_Weapon_Tick_MeleeInit,0x00420E10,,0x00420E10,
PM_Weapon_Tick_Offhand_Stub,0x00421630,,0x00421670,
PM_Weapon_Tick_OffhandHold,0x004214E0,,0x00421520,
PM_Weapon_Tick_OffhandInit_Stub,0x00421300,,0x00421340,
PM_Weapon_Tick_OffhandPrepare,0x004213D0,,0x00421410,
PM_Weapon_Tick_OffhandStart,0x00421410,,0x00421450,
PM_Weapon_Tick_SprintRaise,0x00421D80,,0x00421DC0,
PM_Weapon_Tick_SwimIn,0x00421C40,,0x00421C80,
PM_Weapon_Tick_SwimOut,0x00421CD0,,0x00421D10,
PM_Weapon_TickDrop,0x0041F010,,0x0041F010,
PM_Weapon_TickIdleMachine,0x00421F20,,0x00421F60,
PM_Weapon_TickOffhandMachine,0x004217D0,,0x00421810,
PM_Weapon_TickPickup,0x00420260,,0x00420260,
PM_Weapon_TickRecoil,0x0041F8D0,,0x0041F8D0,
PM_Weapon_TickSprintMachine,0x00421EA0,,0x00421EE0,
PM_Weapon_TickValidation,0x0041E0B0,,0x0041E0B0,
prepend_node,0x0068BBB0,,0x0068B8B0,
ptib_capacity_patch,0x0070EDEA,,0x0070E8BA,
ptib_createSize_patch,0x0070EE7D,,0x0070E94D,
R_AddCmdDrawStretchPic,0x006F58E0,,0x006F53B0,
R_BeginRegistration,0x006B1500,,0x006B11D0,
R_ClearScene,0x006B1440,,0x006B1110,
R_CopyPresentConsts,0x006D69D0,,0x006D66B0,
R_CreateDynamicBuffers_callsite,0x006D594D,,0x006D562D,
R_CreateSunOcclusion,0x0072BFA0,,0x00723520,
R_EnumImagePool,0x006E9C80,,0x006E9750,
r_fullscreen,0x042B6F88,,0x042B6F88,
r_gamma,0x042B6FB4,,0x042B6FB4,
R_Init,0x006D6AD0,,0x006D67B0,
R_InitDeviceAndWindow,0x006D6880,,0x006D6560,
R_InitImageSys,0x00724AC0,,0x00725B00,
R_InitRTPool,0x0070E8F0,,0x0070E3C0,
R_InitShaderSys,0x00725170,,0x007261B0,
R_LoadFont_MP,0x006E8D80,,0x006E8850,
R_LoadFont_SP,0x006E8CE0,,0x006E87B0,
r_lodBiasRigid_flags_site,0x00707D0D,,0x007077DD,
r_lodBiasSkinned_flags_site,0x00707D74,,0x00707844,
R_RegisterDvars,0x00707A20,,0x007074F0,
R_ResetToDefault,0x0072D000,,0x00724580,
R_TextWidth,0x006E8DA0,,0x006E8870,
rand,0x007AA7A8,,0x007AA7A8,
RemoveArrayVariable,-1,,,
RemoveNextVariable,0x006906A0,,0x006903A0,
RemoveObjectVariable,-1,,,
RemoveOpcodePos,0x0068AB80,,0x0068A880,
RemoveRefToEmptyObject,-1,,,
RemoveRefToObject,0x00690040,,0x0068FD40,
RemoveRefToValue,0x0067EB70,,0x0067E870,
RemoveRefToValueInternal,0x006901C0,,0x0068FEC0,
RemoveRefToVector,0x00690130,,0x0068FE30,
RemoveVariable,0x00690650,,0x00690350,
RemoveVariableValue,-1,,,
RuntimeError,0x0068B790,,0x0068B490,
RuntimeErrorInternal,0x0068B6D0,,0x0068B3D0,
SafeRemoveArrayVariable,-1,,,
SafeRemoveVariable,0x00690710,,0x00690410,
scoreboard_intermission_resume,0x006680DD,,0x00667DDD,
Scr_AddAnim,0x0069A6D0,,0x0069A3D0,
Scr_AddArray,0x0069AA50,,0x0069A750,
